#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:D_mel_TE_RT_protein" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:D_mel_TE_RT_protein" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:D_mel_TE_RT_protein" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.D_mel_TE_RT_protein" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:D_mel_TE_RT_protein" name="distribution" x="@birthRate.t:D_mel_TE_RT_protein">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@D_mel_TE_RT_protein" id="treeLikelihood.D_mel_TE_RT_protein" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:D_mel_TE_RT_protein">
#            <siteModel id="SiteModel.s:D_mel_TE_RT_protein" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:D_mel_TE_RT_protein" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:D_mel_TE_RT_protein" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:D_mel_TE_RT_protein" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="Blosum62.s:D_mel_TE_RT_protein" spec="beast.base.evolution.substitutionmodel.Blosum62"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:D_mel_TE_RT_protein" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:D_mel_TE_RT_protein" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate
4969000	-5606.2257137260085	-5595.881726577452	-10.343987148556044	-5595.881726577452	1.6866015249562576	10.542545406490662	-10.343987148556044	1.0658378238927848
4970000	-5603.233771383481	-5593.92692777521	-9.306843608270878	-5593.92692777521	1.5529171251554101	9.77740236050183	-9.306843608270878	1.7670745976213673
4971000	-5607.699390936891	-5596.775758612977	-10.923632323913523	-5596.775758612977	1.6093503456447347	10.613036251678796	-10.923632323913523	0.9216781536788877
4972000	-5611.375236176391	-5600.834918086073	-10.540318090317472	-5600.834918086073	1.6050728156758547	10.769851027427888	-10.540318090317472	1.5398220573191168
4973000	-5612.519246279014	-5602.201251654167	-10.317994624846687	-5602.201251654167	1.6966239261142926	10.53186578082111	-10.317994624846687	1.0715260703375322
4974000	-5605.94387791604	-5595.633201080439	-10.31067683560143	-5595.633201080439	1.5691384473308712	9.900089794650308	-10.31067683560143	0.913437678319114
4975000	-5603.09196330677	-5593.5794936479115	-9.512469658857903	-5593.5794936479115	1.6197008391023482	10.128659261360694	-9.512469658857903	1.4948572131912647
4976000	-5603.369613252579	-5594.243874604266	-9.125738648312943	-5594.243874604266	1.5099132751928486	9.835233611394663	-9.125738648312943	1.5694331779170263
4977000	-5605.111983070201	-5595.7533731213725	-9.358609948828104	-5595.7533731213725	1.5786352159116848	10.01794010789006	-9.358609948828104	1.5114059603797037
4978000	-5605.702846618145	-5596.626376325887	-9.076470292257657	-5596.626376325887	1.6253012466876422	9.846021054629338	-9.076470292257657	1.3868265741473207
4979000	-5605.305575381663	-5595.58405030099	-9.72152508067284	-5595.58405030099	1.6227427418604168	10.144238379698487	-9.72152508067284	1.144024421735421
4980000	-5608.477821504811	-5598.918768821262	-9.559052683548103	-5598.918768821262	1.5373065717520495	9.754687981618751	-9.559052683548103	1.9046341631596488
4981000	-5604.639003054771	-5594.916874619322	-9.722128435448829	-5594.916874619322	1.4687732161255618	9.649141244405074	-9.722128435448829	0.983659001257354
4982000	-5602.781511217908	-5594.100552162424	-8.680959055483939	-5594.100552162424	1.5237848898726327	9.533459223840794	-8.680959055483939	1.6092440590789434
4983000	-5615.492254609741	-5604.823586887872	-10.668667721869697	-5604.823586887872	1.9346876960036221	11.030222399552402	-10.668667721869697	1.3083847542017464
4984000	-5604.3162705081395	-5593.771814406165	-10.54445610197503	-5593.771814406165	1.8961721271263592	10.41481173519922	-10.54445610197503	0.9661305533185002
4985000	-5614.287424360594	-5603.2183453980215	-11.069078962572252	-5603.2183453980215	2.1045815057312756	11.3551815676555	-11.069078962572252	1.223132306850898
4986000	-5610.852218822619	-5601.865250093028	-8.986968729590842	-5601.865250093028	1.6525555540922037	9.75982164110236	-8.986968729590842	1.3314311408878614
4987000	-5605.77168352555	-5595.383999769609	-10.387683755940861	-5595.383999769609	1.712178003988519	10.271381269356162	-10.387683755940861	0.9704773815353375
4988000	-5603.10432196026	-5594.181821756425	-8.92250020383452	-5594.181821756425	1.4934092426349115	9.619674782240542	-8.92250020383452	1.6984416883761855
4989000	-5602.713698573822	-5593.443125321995	-9.270573251826669	-5593.443125321995	1.5367723419366137	9.711508359306608	-9.270573251826669	1.809655335715786
4990000	-5603.276087311007	-5592.983827235934	-10.29226007507383	-5592.983827235934	1.568583558998459	9.944557033019587	-10.29226007507383	0.924598903558993
4991000	-5604.627740942155	-5595.275568140308	-9.352172801846685	-5595.275568140308	1.5199021534503314	9.956942816782155	-9.352172801846685	1.2276798777887863
4992000	-5606.150854060396	-5596.783064223403	-9.367789836993298	-5596.783064223403	1.443193506715113	9.653046468637829	-9.367789836993298	1.9056439484105836
4993000	-5608.424037809691	-5597.236479608577	-11.187558201114193	-5597.236479608577	1.7054796527180058	10.567952653847584	-11.187558201114193	1.9290005458020532
4994000	-5606.816501394024	-5597.09570050125	-9.720800892774658	-5597.09570050125	1.53877362333819	9.887124030009765	-9.720800892774658	1.0435812661146362
4995000	-5607.688571698494	-5597.388680808527	-10.299890889967378	-5597.388680808527	1.8260178139320555	10.652626902258406	-10.299890889967378	1.4980674665771145
4996000	-5603.675060542919	-5595.591108622538	-8.083951920381406	-5595.591108622538	1.4322620146010077	9.065346553987718	-8.083951920381406	1.796359620893385
4997000	-5606.7512331738435	-5598.385373762886	-8.365859410957697	-5598.385373762886	1.4002769043902992	9.360309527732932	-8.365859410957697	1.5208765328407166
4998000	-5608.270163255288	-5599.450619775168	-8.819543480120494	-5599.450619775168	1.4438063815721736	9.153751254435592	-8.819543480120494	2.093454393309896
4999000	-5609.534402668188	-5600.802994721058	-8.731407947129679	-5600.802994721058	1.5631587983574546	9.571857398849613	-8.731407947129679	1.5956627348644616
5000000	-5614.580031703182	-5602.357025485034	-12.223006218147972	-5602.357025485034	1.7882704248071082	10.611423687040803	-12.223006218147972	2.1801553490328973
5001000	-5608.321215334997	-5598.658839023554	-9.662376311442706	-5598.658839023554	1.6933576941182198	10.26828002321717	-9.662376311442706	1.3885317284434144
5002000	-5602.120749675332	-5592.169353643385	-9.951396031947318	-5592.169353643385	1.645133925547824	10.126332922942186	-9.951396031947318	1.0494366245428628
5003000	-5602.765606522271	-5593.807944485896	-8.957662036374941	-5593.807944485896	1.4441526472189858	9.628198273969716	-8.957662036374941	1.2226311812136046
5004000	-5610.199926594415	-5600.055925486398	-10.14400110801645	-5600.055925486398	1.6909369462096526	10.231855214139369	-10.14400110801645	1.0244035865419236
5005000	-5611.332344432849	-5600.560074163107	-10.77227026974173	-5600.560074163107	1.895991296085138	10.504075991226669	-10.77227026974173	1.833576992885564
5006000	-5603.296111556234	-5593.129539920219	-10.166571636015007	-5593.129539920219	1.7760835990598391	10.42808590671743	-10.166571636015007	1.634812558396729
5007000	-5607.808304565591	-5598.120038147594	-9.68826641799723	-5598.120038147594	1.3897777138919634	9.348653546310825	-9.68826641799723	2.252178971592345
5008000	-5602.997869569151	-5592.799014159429	-10.198855409721318	-5592.799014159429	1.8950128721526638	10.658904411562386	-10.198855409721318	1.3774964714565299
5009000	-5612.213867438052	-5602.44536714515	-9.768500292901642	-5602.44536714515	1.5520078899696235	9.639314968905985	-9.768500292901642	0.9716866542110729
5010000	-5604.913086458816	-5596.032204968731	-8.880881490084757	-5596.032204968731	1.5282098308397063	9.536128711299542	-8.880881490084757	1.2047310533923499
5011000	-5604.517181012088	-5596.199719938597	-8.317461073490938	-5596.199719938597	1.4920088788547003	9.329294710533379	-8.317461073490938	1.4974515174740908
5012000	-5605.0737204847355	-5595.2200643180695	-9.853656166665633	-5595.2200643180695	1.5952947808621003	10.251040383755205	-9.853656166665633	1.6205816621160625
5013000	-5603.5991421036	-5592.272260300902	-11.326881802697617	-5592.272260300902	1.5033636573342057	9.92899496759264	-11.326881802697617	2.3387695801077144
5014000	-5605.617997403693	-5595.554905929375	-10.063091474317414	-5595.554905929375	1.6595222263699245	10.37662664054045	-10.063091474317414	1.6239665087386
5015000	-5607.720544670573	-5597.7403319632895	-9.980212707283211	-5597.7403319632895	1.6943218139157563	10.39690320293923	-9.980212707283211	1.1613904903953776
5016000	-5605.325222598232	-5596.153725255201	-9.171497343031568	-5596.153725255201	1.526285261925938	9.584473583256006	-9.171497343031568	1.875533589504206
5017000	-5607.450716413874	-5598.745719391228	-8.70499702264668	-5598.745719391228	1.4377567225188883	9.495637147061169	-8.70499702264668	1.275467943852423
5018000	-5606.704342308591	-5596.252082336973	-10.452259971617671	-5596.252082336973	1.5017815436285167	10.110828140299045	-10.452259971617671	1.978741250600673
5019000	-5608.499688701038	-5598.221515508643	-10.27817319239499	-5598.221515508643	1.6781622100848417	10.256300230583097	-10.27817319239499	0.9942201010998103
5020000	-5608.384135425375	-5598.538853686715	-9.845281738659462	-5598.538853686715	1.5860937796949572	10.198843448704526	-9.845281738659462	1.6659811552826291
5021000	-5606.029854662278	-5596.688929967509	-9.340924694769036	-5596.688929967509	1.518901433878258	10.027564906392428	-9.340924694769036	1.4571812380810185
5022000	-5607.8298828525785	-5597.953877555745	-9.876005296833391	-5597.953877555745	1.8334221419569778	10.414794796169625	-9.876005296833391	1.4128255615088494
5023000	-5606.6503054818595	-5597.1293526007785	-9.520952881080706	-5597.1293526007785	1.5640978393125677	9.930900998994865	-9.520952881080706	1.737646541951719
5024000	-5608.470348686161	-5599.790371142943	-8.679977543218085	-5599.790371142943	1.4431099553247182	9.428374175449019	-8.679977543218085	1.7602932002044205
5025000	-5608.685151667076	-5598.587358193691	-10.097793473384323	-5598.587358193691	1.7554333259233705	10.233665930713425	-10.097793473384323	1.7604099749311193
5026000	-5605.39190486737	-5595.2798426805575	-10.112062186812103	-5595.2798426805575	1.7417626638232528	10.590107349010436	-10.112062186812103	1.2526115975247518
5027000	-5604.368527574778	-5595.588525396014	-8.780002178764041	-5595.588525396014	1.441418827058068	9.510305296594845	-8.780002178764041	1.2406849424509274
5028000	-5607.716623878877	-5598.322363890966	-9.394259987910832	-5598.322363890966	1.4502368007269746	9.718077410010565	-9.394259987910832	1.8630522168496213
5029000	-5610.387290420593	-5599.154161912437	-11.233128508155186	-5599.154161912437	1.6632633719522092	9.976794926086287	-11.233128508155186	2.286369894022726
5030000	-5602.73652002851	-5593.036062067046	-9.700457961464	-5593.036062067046	1.628691368999625	10.273240795469594	-9.700457961464	1.2704291703565476
5031000	-5605.351398258007	-5595.568915368592	-9.782482889415425	-5595.568915368592	1.622305040121937	10.042192226166211	-9.782482889415425	1.770710486007028
5032000	-5608.54437275961	-5597.363016313423	-11.18135644618737	-5597.363016313423	1.8585366589726349	10.636278490390305	-11.18135644618737	0.8740370889162999
5033000	-5603.456894362388	-5593.592398079632	-9.864496282755521	-5593.592398079632	1.8175200634458948	10.419176470923762	-9.864496282755521	1.3360407129132454
5034000	-5610.438282032108	-5601.475091419937	-8.963190612170855	-5601.475091419937	1.578907613200009	9.658117666502996	-8.963190612170855	1.6805022815073412
5035000	-5605.940094134639	-5596.692663738631	-9.24743039600791	-5596.692663738631	1.5810330129349133	9.906019537240915	-9.24743039600791	1.2588350387043385
5036000	-5608.047987824584	-5596.745520196198	-11.30246762838564	-5596.745520196198	1.6041173283900458	10.032043180058674	-11.30246762838564	2.271718978880157
5037000	-5602.645697573655	-5593.801630631388	-8.844066942266275	-5593.801630631388	1.5737580437662644	9.644321078181376	-8.844066942266275	1.59221506639683
5038000	-5608.718819269613	-5597.853664048531	-10.865155221081917	-5597.853664048531	1.5499743918214013	9.664267048328748	-10.865155221081917	2.3809533137800454
5039000	-5605.359632289432	-5595.276553300097	-10.083078989335394	-5595.276553300097	1.7238013576235311	10.582620644395996	-10.083078989335394	1.30799396399935
5040000	-5607.496532408351	-5596.8072891508955	-10.689243257456134	-5596.8072891508955	1.6299483672909985	10.70465414622923	-10.689243257456134	1.6665415750252255
5041000	-5608.910900422661	-5596.614746660244	-12.296153762417187	-5596.614746660244	1.7657719901965883	10.421665684587675	-12.296153762417187	0.6992138786538555
5042000	-5604.047935960874	-5594.844336994836	-9.203598966037593	-5594.844336994836	1.660177525920936	9.895768847358413	-9.203598966037593	1.286858105249491
5043000	-5605.951651674086	-5595.11874210734	-10.832909566745823	-5595.11874210734	1.552662036397454	10.100669541567772	-10.832909566745823	0.854413339830122
5044000	-5605.254852458936	-5595.251425708861	-10.003426750075114	-5595.251425708861	1.6950282586509184	10.504183214330537	-10.003426750075114	1.2541225233382343
5045000	-5610.036778248719	-5599.857681699878	-10.179096548840743	-5599.857681699878	1.781485413104929	10.272764868221305	-10.179096548840743	1.0264189578660876
5046000	-5609.6921691276875	-5598.48945416433	-11.202714963357936	-5598.48945416433	1.6431959822717657	10.212761032221865	-11.202714963357936	2.1396425115876547
5047000	-5608.495028336573	-5599.754942601322	-8.740085735251535	-5599.754942601322	1.4711660308894463	9.57973713331078	-8.740085735251535	1.590746577338153
5048000	-5606.254818299423	-5596.796661277721	-9.458157021702677	-5596.796661277721	1.6363341019895903	10.060056689728752	-9.458157021702677	1.5506198359625805
5049000	-5602.923001270918	-5593.277152267716	-9.645849003202049	-5593.277152267716	1.4868396541903561	9.843238986322621	-9.645849003202049	1.0518657690753133
5050000	-5602.958911316232	-5591.860205602368	-11.098705713863609	-5591.860205602368	1.6195716242902531	10.128515889398033	-11.098705713863609	2.1607199600268485
5051000	-5603.559195004108	-5594.1083211844	-9.450873819708335	-5594.1083211844	1.6986984336297009	10.110625353830974	-9.450873819708335	1.4303785492960477
5052000	-5604.042441414823	-5594.730443552837	-9.311997861986251	-5594.730443552837	1.5644341770965249	9.971926539071397	-9.311997861986251	1.275957814710154
5053000	-5602.909913914465	-5592.986456388181	-9.92345752628318	-5592.986456388181	1.8082804285680807	10.027468479261156	-9.92345752628318	1.843969367137099
5054000	-5605.052253927287	-5596.286661477017	-8.76559245026984	-5596.286661477017	1.5305454749890373	9.546211504498041	-8.76559245026984	1.2782251385770678
5055000	-5609.589786535403	-5600.61130614324	-8.978480392162622	-5600.61130614324	1.4585660434253274	9.77242108537891	-8.978480392162622	1.4911540956172153
5056000	-5607.552039995829	-5597.284987381584	-10.267052614244859	-5597.284987381584	1.7676812451135713	10.648049593702538	-10.267052614244859	1.4770559306536999
5057000	-5604.545363701869	-5594.996323871887	-9.549039829982004	-5594.996323871887	1.7556396623498651	10.158436014644266	-9.549039829982004	1.2771154870758545
5058000	-5605.858529810803	-5596.735392725361	-9.123137085442382	-5596.735392725361	1.484602954627097	9.731525485322516	-9.123137085442382	1.2011358184797394
5059000	-5605.474933513897	-5596.312538813221	-9.162394700675273	-5596.312538813221	1.502679564769076	9.711174385941362	-9.162394700675273	1.1707227403466476
5060000	-5603.850402840705	-5595.283476860961	-8.566925979744152	-5595.283476860961	1.5450361691009564	9.450936691437873	-8.566925979744152	1.3399544547612743
5061000	-5609.258679990226	-5600.218625039727	-9.040054950498455	-5600.218625039727	1.5261299224735454	9.807584843850197	-9.040054950498455	1.3477603918965353
5062000	-5603.406646517493	-5593.543822912574	-9.862823604918974	-5593.543822912574	1.6872111822271791	10.261633088333678	-9.862823604918974	1.6156118117128313
5063000	-5607.127859823832	-5597.371059945418	-9.75679987841438	-5597.371059945418	1.6351143026318409	10.324469166863597	-9.75679987841438	1.4304687565666119
5064000	-5607.576184234761	-5597.151398585992	-10.424785648768907	-5597.151398585992	1.620964928670373	9.896197213992684	-10.424785648768907	0.8924608110262584
5065000	-5607.7612200594285	-5598.267219237974	-9.494000821454243	-5598.267219237974	1.5610680021250487	9.623174206511509	-9.494000821454243	1.9813588511944065
5066000	-5606.249898831088	-5596.729523933541	-9.520374897547374	-5596.729523933541	1.4536510133619138	9.642689375607516	-9.520374897547374	1.97657258940441
5067000	-5612.298313490389	-5602.077478291608	-10.22083519878108	-5602.077478291608	1.7367197303568163	10.130256928381632	-10.22083519878108	1.8851074128888607
5068000	-5604.89505281543	-5595.304281748906	-9.590771066524553	-5595.304281748906	1.6872454345660992	10.205816605901074	-9.590771066524553	1.3068995401032997
5069000	-5602.637076613927	-5593.434789855477	-9.202286758450226	-5593.434789855477	1.6081635711403592	9.878170049914722	-9.202286758450226	1.5787433863289324
5070000	-5606.366887341527	-5596.063890622201	-10.30299671932603	-5596.063890622201	1.9195619218650344	10.604139045884715	-10.30299671932603	1.5513644861051072
5071000	-5603.3379600447115	-5594.199646383781	-9.138313660930471	-5594.199646383781	1.441473096885083	9.63006507049303	-9.138313660930471	1.1421084600260867
5072000	-5609.06225194858	-5599.682242736723	-9.380009211855931	-5599.682242736723	1.5680203685093312	9.835066411584906	-9.380009211855931	1.751774773887058
5073000	-5602.496903644628	-5592.310163620624	-10.1867400240046	-5592.310163620624	1.4898512117075855	9.704439915132086	-10.1867400240046	2.1620659625360568
5074000	-5604.162374586867	-5593.797741799784	-10.364632787084206	-5593.797741799784	1.7138302610222902	10.310312935514695	-10.364632787084206	1.813693679906663
5075000	-5606.881546442958	-5597.167447409848	-9.714099033110246	-5597.167447409848	1.6081983988345305	10.251989704428361	-9.714099033110246	1.5131608034172908
5076000	-5610.625569499066	-5600.193710254165	-10.43185924490038	-5600.193710254165	1.677234290639718	10.471016459945602	-10.43185924490038	1.7260750575518704
5077000	-5611.265492415449	-5602.594049528237	-8.67144288721275	-5602.594049528237	1.452295270987576	9.312039074587489	-8.67144288721275	1.1798280932233864
5078000	-5609.192582483013	-5599.289344596882	-9.903237886131224	-5599.289344596882	1.8225330700247553	10.32843980255261	-9.903237886131224	1.1599265975819424
5079000	-5607.765273743686	-5597.235802504122	-10.529471239563799	-5597.235802504122	1.6773111788491994	10.803114095466414	-10.529471239563799	1.500890706060523
5080000	-5616.492757233927	-5605.765525166289	-10.72723206763734	-5605.765525166289	1.5941686592880169	10.207303064794765	-10.72723206763734	0.8879680787289791
5081000	-5609.392401176598	-5600.918110757475	-8.47429041912246	-5600.918110757475	1.3678237254973034	8.918314427455645	-8.47429041912246	2.1568118844262316
