#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:spoink-insertions" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:spoink-insertions" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:spoink-insertions" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.spoink-insertions" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:spoink-insertions" name="distribution" x="@birthRate.t:spoink-insertions">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@spoink-insertions" id="treeLikelihood.spoink-insertions" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:spoink-insertions">
#            <siteModel id="SiteModel.s:spoink-insertions" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:spoink-insertions" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:spoink-insertions" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:spoink-insertions" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:spoink-insertions" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:spoink-insertions" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:spoink-insertions" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate
4924000	-26024.108828805165	-26249.97511003261	225.86628122744347	-26249.97511003261	0.10383355876597862	0.47201076515159573	225.86628122744347	123.76538506621351
4925000	-26015.4464430073	-26243.868392077453	228.42194907015502	-26243.868392077453	0.0978029418459572	0.44988418699889526	228.42194907015502	118.78177859272519
4926000	-26012.66311777751	-26241.857567745476	229.19444996796756	-26241.857567745476	0.09672315461990341	0.44504858563085614	229.19444996796756	123.49150124948862
4927000	-26007.680655745782	-26239.764937310756	232.08428156497513	-26239.764937310756	0.08934297231567716	0.42432182688753656	232.08428156497513	132.4310883506778
4928000	-26011.368664322777	-26241.139900061895	229.77123573911902	-26241.139900061895	0.09128453168618957	0.43129373959246037	229.77123573911902	169.0504229550006
4929000	-26007.86822029691	-26235.818465594617	227.95024529770672	-26235.818465594617	0.0958305019845297	0.4455444712083538	227.95024529770672	162.48520619095575
4930000	-26006.93156489269	-26237.39633842669	230.4647735340005	-26237.39633842669	0.09392008974694535	0.43661208652952743	230.4647735340005	133.59658491074447
4931000	-26011.5736895452	-26239.78465016912	228.2109606239223	-26239.78465016912	0.0910503840333931	0.4368337473055381	228.2109606239223	175.65298198757569
4932000	-26005.353858288945	-26235.62061943377	230.26676114482177	-26235.62061943377	0.08868546352863799	0.427409689965829	230.26676114482177	171.05254789818605
4933000	-26012.683428407363	-26242.85897632816	230.17554792079503	-26242.85897632816	0.09109373894848018	0.43396062905671906	230.17554792079503	116.7274985745566
4934000	-26015.174121779273	-26245.872702173696	230.698580394424	-26245.872702173696	0.09304583133606373	0.4348972765940968	230.698580394424	134.4937352752058
4935000	-26024.35651280712	-26252.059903264006	227.70339045688462	-26252.059903264006	0.10346417038792355	0.45598550588413767	227.70339045688462	118.93440628831216
4936000	-26013.295804794783	-26244.50028572701	231.20448093222595	-26244.50028572701	0.09579558453974027	0.4311845037186581	231.20448093222595	135.66460648412314
4937000	-26001.863650464962	-26232.988222138858	231.12457167389647	-26232.988222138858	0.09467243277023524	0.4290329122742249	231.12457167389647	122.54861818419916
4938000	-26005.272897352712	-26235.10627930457	229.83338195186067	-26235.10627930457	0.09506316940684863	0.44075167166427476	229.83338195186067	140.88555146432793
4939000	-26014.205348121435	-26240.706064438466	226.50071631702903	-26240.706064438466	0.09090095329285605	0.4472027421435049	226.50071631702903	96.82323327584372
4940000	-26013.556903000397	-26241.227320589554	227.6704175891559	-26241.227320589554	0.09514232345202032	0.4516032585157117	227.6704175891559	110.21886493965292
4941000	-26001.909089795703	-26230.797088458152	228.88799866244722	-26230.797088458152	0.09738135600748318	0.44795499369854247	228.88799866244722	125.51403073253174
4942000	-26017.36798193108	-26247.248977677824	229.88099574674516	-26247.248977677824	0.09232209282727458	0.43154890295676274	229.88099574674516	167.15267619686267
4943000	-26000.01177009852	-26230.567104989543	230.5553348910203	-26230.567104989543	0.09592021836077762	0.435395976860181	230.5553348910203	142.5891742681664
4944000	-25998.956223334324	-26230.34990636907	231.3936830347438	-26230.34990636907	0.09290085387194252	0.4297170232866153	231.3936830347438	134.31977438280205
4945000	-26001.232719496053	-26229.17309286414	227.94037336808998	-26229.17309286414	0.09380174306498623	0.4328685317533388	227.94037336808998	97.1181267057467
4946000	-26007.970370269046	-26235.585143962584	227.61477369353756	-26235.585143962584	0.09756591839717302	0.44945117391073525	227.61477369353756	107.0899346252614
4947000	-26013.031516003684	-26243.320405955295	230.28888995160952	-26243.320405955295	0.09513633645760519	0.4372901517096838	230.28888995160952	127.67982395256823
4948000	-26000.51813550603	-26229.865196641236	229.34706113520548	-26229.865196641236	0.09320058728680705	0.4449731588905826	229.34706113520548	131.403461780318
4949000	-26014.72281254065	-26244.4033968413	229.68058430064812	-26244.4033968413	0.0932046528594811	0.4390270346964891	229.68058430064812	118.25451602429469
4950000	-26008.032349888646	-26236.179182850046	228.14683296140012	-26236.179182850046	0.0971765304695574	0.45384971559889953	228.14683296140012	134.6724759118324
4951000	-26020.715263308164	-26247.345453469792	226.6301901616293	-26247.345453469792	0.09948310958453915	0.4644002571816396	226.6301901616293	137.7405982330925
4952000	-26008.035124984668	-26235.440773256385	227.40564827171767	-26235.440773256385	0.097739160281885	0.45698227419709464	227.40564827171767	115.13656140857164
4953000	-26000.964130718025	-26230.639377337702	229.67524661967852	-26230.639377337702	0.094437103216509	0.44158408475039385	229.67524661967852	142.50723112507
4954000	-26007.611229443544	-26235.54006577451	227.92883633096264	-26235.54006577451	0.09474531059096858	0.4541448647878836	227.92883633096264	141.3742812896277
4955000	-26012.728363180537	-26241.57872484768	228.8503616671425	-26241.57872484768	0.09789737106546144	0.4479448756727795	228.8503616671425	139.78074789575854
4956000	-26007.58585569705	-26237.72151422837	230.13565853132158	-26237.72151422837	0.09184139360660062	0.4367950722703499	230.13565853132158	121.73416725686828
4957000	-26016.600590522798	-26246.217008891854	229.61641836905795	-26246.217008891854	0.0927926087680108	0.4406843652760432	229.61641836905795	120.73832619663898
4958000	-26014.147193340457	-26244.153203921895	230.00601058143556	-26244.153203921895	0.09945351425833512	0.4374008772967868	230.00601058143556	150.25539774845765
4959000	-26012.65373167529	-26239.56309143092	226.90935975562704	-26239.56309143092	0.09378513173676985	0.4324034764866533	226.90935975562704	194.06231806963467
4960000	-26011.201880892604	-26242.64194350532	231.44006261271744	-26242.64194350532	0.09292834914434997	0.4290917350134787	231.44006261271744	143.44629089348578
4961000	-26007.44060076111	-26236.604064645533	229.1634638844237	-26236.604064645533	0.0929320689744692	0.43489567658187667	229.1634638844237	169.0371812212256
4962000	-26011.55677034903	-26242.850211697878	231.29344134884676	-26242.850211697878	0.0864625327327771	0.4198913961506726	231.29344134884676	111.35293811055136
4963000	-26014.22342510835	-26245.908463792515	231.68503868416616	-26245.908463792515	0.09260837136556227	0.4248080910285582	231.68503868416616	155.70599792923053
4964000	-26013.712012962493	-26242.32898359586	228.61697063336663	-26242.32898359586	0.09585273692600754	0.4504849688437648	228.61697063336663	129.0892328106599
4965000	-26023.527206474773	-26255.744395303205	232.21718882843285	-26255.744395303205	0.09166255054206371	0.42242109392264027	232.21718882843285	128.459072781912
4966000	-26013.53767648049	-26246.26133784375	232.72366136326053	-26246.26133784375	0.09089648169027072	0.4202371313209431	232.72366136326053	139.96527669154978
4967000	-26011.84559507416	-26240.239093111595	228.3934980374367	-26240.239093111595	0.09921306785598355	0.4515642922443273	228.3934980374367	123.63353401597956
4968000	-26012.936746804808	-26241.944939195655	229.0081923908468	-26241.944939195655	0.09971471678467728	0.4467169942953041	229.0081923908468	140.32324359358756
4969000	-26004.073617137496	-26235.69814219392	231.6245250564245	-26235.69814219392	0.09256628068831271	0.42694985301035876	231.6245250564245	128.1279920072725
4970000	-26016.785752598367	-26244.53669814318	227.75094554481348	-26244.53669814318	0.09514634205033079	0.44223423215741	227.75094554481348	170.84699301645398
4971000	-26018.23740391725	-26244.70794742605	226.47054350879952	-26244.70794742605	0.09335085771354065	0.44646283981732215	226.47054350879952	176.09478835988824
4972000	-26008.260923287056	-26236.636149262347	228.37522597529133	-26236.636149262347	0.09788141123869461	0.4519190534710662	228.37522597529133	136.5493599647108
4973000	-26010.917593230504	-26238.247804596063	227.33021136555897	-26238.247804596063	0.10101128280280236	0.45985382838840405	227.33021136555897	135.03208443573686
4974000	-26022.28849333293	-26253.241713337684	230.95322000475494	-26253.241713337684	0.08935651262607405	0.43260440051572496	230.95322000475494	130.35191458239976
4975000	-26013.089396428146	-26240.777514473662	227.68811804551484	-26240.777514473662	0.0946176144850898	0.4469266454222153	227.68811804551484	162.93050228478762
4976000	-26028.978571575295	-26259.13375959802	230.15518802272445	-26259.13375959802	0.0870921420069578	0.42565265170961686	230.15518802272445	175.87266333910517
4977000	-26014.403291768172	-26243.77694473258	229.37365296440933	-26243.77694473258	0.09018289853678037	0.44211936503389093	229.37365296440933	119.33160015542757
4978000	-26013.914057696227	-26242.653361379427	228.7393036831993	-26242.653361379427	0.09952332850325855	0.4475187438185789	228.7393036831993	144.94498124581912
4979000	-26020.38944271938	-26250.315755014304	229.92631229492392	-26250.315755014304	0.09451011258953398	0.43742254388006147	229.92631229492392	119.19508292586897
4980000	-26014.16272186767	-26244.203813516957	230.04109164928704	-26244.203813516957	0.09539796553533686	0.4383654295235225	230.04109164928704	124.04799435544436
4981000	-26005.708226442057	-26236.168288951936	230.46006250987787	-26236.168288951936	0.09619978041304704	0.43327174532127766	230.46006250987787	119.84092808346279
4982000	-26012.356611039482	-26243.86781661686	231.51120557737735	-26243.86781661686	0.08680872905662032	0.4273384705158506	231.51120557737735	126.3784875301436
4983000	-26015.903615539668	-26243.730367577667	227.82675203799857	-26243.730367577667	0.09702237822229308	0.441202525225979	227.82675203799857	171.88362353822143
4984000	-26006.13421476849	-26235.441928488224	229.3077137197308	-26235.441928488224	0.09600991492962511	0.44527770086616375	229.3077137197308	133.40560485272255
4985000	-26008.68453716716	-26236.663974589224	227.9794374220644	-26236.663974589224	0.09287825386522691	0.4360880078322534	227.9794374220644	179.15542483998266
4986000	-26014.36533705599	-26242.928830062705	228.56349300671187	-26242.928830062705	0.09427064270788438	0.443689813857507	228.56349300671187	158.37648125895177
4987000	-26024.230320860715	-26251.372278946874	227.14195808616	-26251.372278946874	0.09869094448139591	0.46179387180263626	227.14195808616	130.97243917994123
4988000	-26010.7549541886	-26239.246958550615	228.49200436201346	-26239.246958550615	0.09727114661315603	0.45104119249583785	228.49200436201346	136.7103058143089
4989000	-26010.53857440246	-26242.4249461742	231.88637177174127	-26242.4249461742	0.09204324769581046	0.42607632169485726	231.88637177174127	134.60874268923106
4990000	-26011.119007026587	-26239.351809460946	228.2328024343583	-26239.351809460946	0.09923020602505647	0.4531490457582261	228.2328024343583	125.32472589252363
4991000	-26021.85908530899	-26247.99714822198	226.1380629129901	-26247.99714822198	0.09546858499258491	0.4601389382144329	226.1380629129901	156.26463261708219
4992000	-26006.886935234517	-26236.36460926171	229.47767402719342	-26236.36460926171	0.0955413094275179	0.44400110482141664	229.47767402719342	133.57601984083243
4993000	-26025.658021588875	-26254.559169819	228.90114823012507	-26254.559169819	0.0960022618916753	0.44835207359908236	228.90114823012507	130.5197408011006
4994000	-26013.91100873433	-26243.107418760374	229.1964100260438	-26243.107418760374	0.0953421435202606	0.445711771723168	229.1964100260438	126.72956413666569
4995000	-26011.239380122337	-26239.336401701272	228.0970215789347	-26239.336401701272	0.09778434753896785	0.44852719183221695	228.0970215789347	111.25802448253557
4996000	-26008.721706973854	-26237.625596763613	228.90388978975938	-26237.625596763613	0.09719554077348498	0.44491302495638607	228.90388978975938	149.73922988846263
4997000	-26014.48350663121	-26243.824777610036	229.3412709788241	-26243.824777610036	0.09795690047213429	0.44496907892868004	229.3412709788241	134.885801457023
4998000	-26008.72070128128	-26237.067496208358	228.3467949270778	-26237.067496208358	0.09432248866844735	0.44742531774357985	228.3467949270778	152.88596970796587
4999000	-26014.934643001503	-26245.489480517313	230.55483751581204	-26245.489480517313	0.09011830557156174	0.42364471085305544	230.55483751581204	108.51689072893771
5000000	-26008.637823346042	-26240.294080288048	231.65625694200563	-26240.294080288048	0.08888081099260053	0.42790438743139364	231.65625694200563	137.10984379867924
5001000	-25999.38818364131	-26228.938088459858	229.5499048185468	-26228.938088459858	0.09430740294147807	0.4424881186578346	229.5499048185468	142.38390212655608
5002000	-26009.216969877903	-26235.102195171556	225.88522529365247	-26235.102195171556	0.10099299681382169	0.46860089656879866	225.88522529365247	141.37232939506663
5003000	-26001.814363176814	-26230.641111588215	228.82674841140079	-26230.641111588215	0.09700729958079958	0.442596600534946	228.82674841140079	112.0730117654297
5004000	-26008.696045854773	-26237.333647265557	228.63760141078353	-26237.333647265557	0.09765509319085927	0.4450115370157557	228.63760141078353	113.1043794414827
5005000	-26008.521511429917	-26238.71893673376	230.19742530384255	-26238.71893673376	0.09929962754814023	0.4368382527398874	230.19742530384255	123.22771227917913
5006000	-26015.913715886876	-26244.80226476823	228.88854888135216	-26244.80226476823	0.09592779274157273	0.44840947443436474	228.88854888135216	133.61623851463202
5007000	-26015.790105674016	-26244.753735279315	228.96362960530118	-26244.753735279315	0.0918719612725715	0.4478648006488271	228.96362960530118	133.206624244391
5008000	-26011.08178896391	-26239.413830519054	228.33204155514204	-26239.413830519054	0.0945598735808333	0.45267617140689326	228.33204155514204	132.00302048104177
5009000	-26011.386694578036	-26239.410457521673	228.02376294363873	-26239.410457521673	0.09432331354787038	0.44611220979345145	228.02376294363873	107.58648892703208
5010000	-26027.64479745733	-26256.13447102822	228.4896735708885	-26256.13447102822	0.09409216083851803	0.44739106010150764	228.4896735708885	150.53237609936787
5011000	-26026.212983876092	-26253.027849784903	226.8148659088093	-26253.027849784903	0.09839477987081838	0.4634057696817223	226.8148659088093	118.75283952798834
5012000	-26019.265197090193	-26249.137474393567	229.8722773033736	-26249.137474393567	0.09050385173197481	0.44011030116910105	229.8722773033736	142.9921056568041
5013000	-26007.524478744155	-26237.399959962528	229.8754812183734	-26237.399959962528	0.09253199516131352	0.4374494739452111	229.8754812183734	152.81756494792387
5014000	-26008.010595973814	-26236.229296963418	228.2187009896057	-26236.229296963418	0.09994207058810768	0.45096504023723144	228.2187009896057	145.41786000615676
5015000	-26004.633947633032	-26236.03623701876	231.40228938573037	-26236.03623701876	0.09056581317767981	0.4287234043632117	231.40228938573037	128.28707102125284
5016000	-26012.95141675261	-26243.687269351733	230.73585259912178	-26243.687269351733	0.09595104005335253	0.43463800724363205	230.73585259912178	135.4709514407513
5017000	-26022.949674277435	-26249.117434948403	226.16776067096885	-26249.117434948403	0.09679280682271912	0.4605373662608345	226.16776067096885	155.13776271532583
5018000	-26005.523401409384	-26232.653831924832	227.1304305154491	-26232.653831924832	0.10526695080927115	0.461856285940442	227.1304305154491	131.25503534569668
5019000	-25997.64349140486	-26230.433251699862	232.78976029500228	-26230.433251699862	0.09072360594487572	0.41845130167686434	232.78976029500228	130.1107029940574
5020000	-25999.815050362882	-26227.80665097529	227.991600612408	-26227.80665097529	0.09739812618865747	0.454654826746006	227.991600612408	122.81355631671812
5021000	-26009.282557580682	-26236.743826404905	227.46126882422237	-26236.743826404905	0.10092821767499029	0.4577660625026443	227.46126882422237	140.2286011033236
5022000	-26008.957635063172	-26240.04322969118	231.0855946280075	-26240.04322969118	0.09063632594211017	0.4316781919242164	231.0855946280075	142.58113347037798
5023000	-26011.929776505207	-26236.383180139117	224.4534036339105	-26236.383180139117	0.09948057569791063	0.45948309901217493	224.4534036339105	173.84032687542563
5024000	-26016.51205504832	-26244.411155697264	227.89910064894673	-26244.411155697264	0.09011052042883348	0.4448225046123094	227.89910064894673	105.18701764881904
5025000	-26020.60172125413	-26253.27526477061	232.67354351648018	-26253.27526477061	0.08686706422666744	0.4204591602289756	232.67354351648018	143.93632407438054
